"location","loc","ruRES","urbRES","totRES","intURB","intURB_IND","grass","greenery","paved","roofs","impervious","nodev","trees","sqrt_traffic","sqrt_popn","no2","pm25_na","partSA","sqrt_slope","sqrt_CO2_res","sqrt_CO2_tot","sqrt_CO2_com","sqrt_CO2_road","sqrt_CO2_nonroad","devAge2","roof_intURB","roof_urbRES","roof_intURB_IND","roof_totRES"
"KICLDRS8D_OUT","KIC_LDR",2.19903680354521,0.259251959405397,2.09601120394022,-0.797378749665018,-1.02000120234299,0.963333346054701,1.1762437700263,-0.823077611368061,0.0783472117724974,-0.718251657255363,1.0550087190644,1.09118290229995,-0.658115742564245,-0.693424151197117,1.61342785458363,-0.767476510221767,-0.573475829193351,0.690413454834021,-0.132866953973141,-1.2201202813085,-0.9835920614585,-1.09277058867982,-0.601771217874319,-1.30749672760393,-0.682809157412967,-0.424876539938592,-0.814490509317589,1.18829057257282
"KICHDRS8D_OUT","KIC_HDR",-0.398541823647029,1.20781296183091,0.37971608965611,-0.797378749665018,-1.02000120234299,1.93014279111382,1.5506153319089,-1.16963922536346,-0.637480244419503,-1.32670464798279,-0.0279326156715866,-0.359421268287732,-1.15375767998969,-0.342333383219184,-1.74561609601164,-0.911081667863456,-1.4459267119003,-0.920613442513701,-0.581752343646301,-0.911829852379818,-0.836773392102955,-0.546306436543838,-1.1302464345183,0.256711358450372,-0.682809157412967,-0.0842575576584605,-0.814490509317589,-0.374128016825847
"SEAI1S8D_OUT","SEA_IND",-0.398541823647029,1.16337539039274,0.352816022708059,-0.218601839037005,-0.0833365559224533,-0.40085340493949,0.193088781014808,-0.55443198399294,-0.975191915061406,-0.903933890047628,1.65569905066235,1.70226710586695,1.19199752547426,-0.657002819941943,1.6864504788113,1.16991493295045,0.0290800137725809,2.20982206996108,-0.00319155287853995,1.22815907081684,-0.183752313249719,1.67659801291214,-0.238981174521121,-1.29913099353748,-0.511404099591816,-0.231077677971387,-0.303740390424316,-0.500552735561864
"SNO_COM","SNO_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,1.56905387258138,1.40091192203518,-0.437886916033945,-0.589327052577158,-0.096913650658734,1.13080178927544,0.373799364217657,-0.613050972486333,-0.666301729488202,0.800393773872047,1.43178944169354,-0.492059869076169,-0.914686690095396,-0.30985779606332,0.00979647931852347,1.44732572273196,0.32089502171382,0.746479819718672,-0.0959604592575449,1.63911669524091,-0.346685747684989,1.61129495344717,-0.61527017878076,1.54379168798706,-0.831375437190147
"SNO_LDR","SNO_LDR",2.5124158289048,-0.836805114337189,1.70885084810103,-0.797378749665018,-1.02000120234299,1.52138653471676,1.39391560301616,-1.11606722437268,-1.01939173002847,-1.43395248467709,2.38462454908996,0.258865909930957,-1.04523725600813,-0.982547394290751,-0.453802775405328,-1.20148517594374,-0.0443772920259789,0.0307241308890452,-0.791786644659361,-1.46254298133357,-0.954636410752802,-1.16236642841734,-1.11651983714144,-2.0030910792112,-0.682809157412967,-0.61527017878076,-0.814490509317589,1.37896664617743
"SEAC1S8D_OUT","SEA_COM",-0.398541823647029,-0.703889287237028,-0.777523534840853,1.41222166476733,1.24046909063869,-0.73161486573504,-0.816215364446576,0.10113121378509,2.06038729181322,0.934232357149613,-0.649167773836422,-0.5827052272582,1.35218737003553,2.45650822024565,0.724985044528425,0.185346467949857,2.42675032646123,0.170378477916016,1.97030272229553,2.28424408719018,2.45620317552345,2.05861535028134,2.05202583794988,0.905031965337866,2.13178981721718,-0.292838371265017,2.07884751444521,-0.553733990705551
"SEAR1S8D_OUT","SEA_HDR",-0.398541823647029,1.52810275977411,0.573601955346074,-0.435890446404972,-0.650190640468336,0.163866632032855,0.267152697377925,-0.728431297330855,0.384278706579473,-0.506948201577569,-0.741313462709205,0.398556500944987,0.178336604312863,0.649909441143862,0.0190990871331734,-0.331235463550865,-1.07560577835859,-0.0168802946271056,1.34346475112916,0.233192663967546,0.481769636437201,0.0621117569748689,0.549494437513189,1.07288701551952,-0.330435479409224,2.4786488383819,-0.45225909719418,1.83275425227698
"POT564S8D_OUT","POT_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,-0.797378749665018,0.539049598329629,-1.45066663136634,-1.50958977881658,1.9261546034438,-1.65361202450396,1.07996892939058,0.182316205378552,-0.813437033240266,-1.2530708756054,-1.45313134175585,0.299019440386083,0.632050893721571,0.575146138914421,-1.37847997933918,-1.3765860457328,0.341983977945218,-0.203674388897233,-1.35378621213021,-0.21147510059903,-0.11253431481594,-0.682809157412967,-0.61527017878076,-0.504462412701522,-0.831375437190147
"PIECOMM_OUT","PIE_COM",-0.398541823647029,-0.836805114337189,-0.857983481947201,1.56905387258138,1.40091192203518,-0.494313845190377,-0.629549344254771,0.323527898226239,0.611176123051975,0.544687457628477,-0.741313462709205,-0.639624105098665,-0.519441608371022,-0.0176625932785783,-0.199969078857663,0.54964498826564,0.204825690555769,0.728688851959704,-0.469017173495657,0.164694051730244,-0.48305722072177,0.593175976566318,-0.425362964537581,0.399332430780704,1.25070988070025,-0.61527017878076,1.17311916547715,-0.831375437190147
"SNO_HDR","SNO_HDR",-0.398541823647029,0.714605073568329,0.0811551020911217,-0.797378749665018,-1.02000120234299,-0.00120350147301617,0.693383646951767,-0.732193565351368,0.210901914172244,-0.581233955520635,-0.348671375224484,2.19319760780511,-0.699148975180143,0.292211606067778,-0.406866517009168,-1.20631829081516,-0.0462392840268495,-1.01046228361595,0.224242030529657,-0.707300535635107,-0.617843301747087,-0.556318993586744,-0.49978611267582,-0.689377318049912,-0.682809157412967,1.51406847860335,-0.814490509317589,1.00216781478206
"KICCOMS8D_OUT","KIC_COM",-0.398541823647029,-0.661952851089486,-0.752137517931691,-0.57421286077071,-0.791697542116696,-0.453953592216524,-0.631823375471015,1.24680216812881,-0.681250753972236,0.858098044803205,-0.629159977720703,-0.756683029100926,0.646732822646345,-0.182365412186409,-1.74561609601164,-0.911081667863456,-1.4459267119003,-1.03806255519202,-0.568151532535709,-0.896549072107299,-0.825874446719517,-0.532525268010871,-1.11873690803031,0.94488998704807,-0.664580385814311,-0.61527017878076,-0.795751783670248,-0.831375437190147
